14	05	29	00	02	56	55	83	143	147	29	0	255
 14	05	29	00	04	56	55	83	143	147	29	0	255
 14	05	29	00	06	56	55	83	143	147	28	0	255
 14	05	29	00	08	56	55	83	143	147	29	0	255
 14	05	29	00	10	56	55	83	143	147	29	0	255
 14	05	29	00	12	56	55	83	143	147	29	0	255
 14	05	29	00	14	56	55	83	143	147	28	0	255
 14	05	29	00	16	56	55	83	143	147	28	0	255
 14	05	29	00	18	56	55	83	143	147	28	0	255
 14	05	29	00	20	56	55	83	143	147	28	0	255
 14	05	29	00	22	56	55	83	143	147	28	0	255
 14	05	29	00	24	56	55	83	143	147	28	0	255
 14	05	29	00	26	56	55	83	143	147	28	0	255
 14	05	29	00	28	56	55	82	143	147	28	0	255
 14	05	29	00	30	56	55	82	143	147	26	0	255
 14	05	29	00	32	56	55	82	143	147	26	0	255
 14	05	29	00	34	56	55	82	143	147	26	0	255
 14	05	29	00	36	56	54	82	143	147	26	0	255
 14	05	29	00	38	56	55	82	143	147	26	0	255
 14	05	29	00	40	56	54	82	143	147	26	0	255
 14	05	29	00	42	56	54	82	143	147	25	0	255
 14	05	29	00	44	56	54	82	143	147	26	0	255
 14	05	29	00	46	55	54	82	143	147	26	0	255
 14	05	29	00	48	55	54	82	143	147	25	0	255
 14	05	29	00	50	55	54	82	143	147	25	0	255
 14	05	29	00	52	55	54	82	143	147	25	0	255
 14	05	29	00	54	55	54	82	143	147	25	0	255
 14	05	29	00	56	55	54	82	143	147	25	0	255
 14	05	29	00	58	55	54	82	143	147	25	0	255
 14	05	29	01	00	55	54	82	143	147	25	0	255
 14	05	29	01	00	55	54	82	143	147	25	0	255
 14	05	29	01	02	55	54	82	143	147	25	0	255
 14	05	29	01	04	55	54	82	143	147	25	0	255
 14	05	29	01	06	55	54	82	143	147	24	0	255
 14	05	29	01	08	55	54	82	143	147	25	0	255
 14	05	29	01	10	55	54	82	143	147	25	0	255
 14	05	29	01	12	55	54	82	143	147	25	0	255
 14	05	29	01	14	55	54	82	143	147	24	0	255
 14	05	29	01	16	55	54	82	143	147	24	0	255
 14	05	29	01	18	55	54	82	142	147	24	0	255
 14	05	29	01	20	55	54	82	142	147	25	0	255
 14	05	29	01	22	55	54	82	142	147	25	0	255
 14	05	29	01	24	55	54	82	142	146	24	0	255
 14	05	29	01	26	55	54	82	142	146	24	0	255
 14	05	29	01	28	55	54	82	142	146	24	0	255
 14	05	29	01	30	55	54	82	142	146	24	0	255
 14	05	29	01	32	55	54	82	142	146	24	0	255
 14	05	29	01	34	55	54	82	142	146	24	0	255
 14	05	29	01	36	55	54	82	142	146	24	0	255
 14	05	29	01	38	55	54	82	142	146	24	0	255
 14	05	29	01	40	55	54	82	142	146	23	0	255
 14	05	29	01	42	55	54	82	142	146	24	0	255
 14	05	29	01	44	55	54	81	142	146	23	0	255
 14	05	29	01	46	55	54	82	142	146	24	0	255
 14	05	29	01	48	55	54	81	142	146	23	0	255
 14	05	29	01	50	55	54	81	142	146	24	0	255
 14	05	29	01	52	55	54	81	142	146	23	0	255
 14	05	29	01	54	55	54	81	142	146	23	0	255
 14	05	29	01	56	55	54	81	142	146	23	0	255
 14	05	29	01	58	55	54	81	142	146	24	0	255
 14	05	29	02	00	55	54	81	142	146	24	0	255
 14	05	29	02	02	55	54	81	142	146	24	0	255
 14	05	29	02	04	55	54	81	142	146	24	0	255
 14	05	29	02	06	55	54	81	142	146	24	0	255
 14	05	29	02	08	55	54	81	142	146	24	0	255
 14	05	29	02	10	55	54	81	142	146	23	0	255
 14	05	29	02	12	55	54	81	142	146	23	0	255
 14	05	29	02	14	55	54	81	142	146	24	0	255
 14	05	29	02	16	55	54	81	142	146	24	0	255
 14	05	29	02	18	55	54	81	142	146	23	0	255
 14	05	29	02	20	55	54	81	142	146	23	0	255
 14	05	29	02	22	55	54	81	142	146	23	0	255
 14	05	29	02	24	55	54	81	142	146	23	0	255
 14	05	29	02	26	55	54	81	142	146	23	0	255
 14	05	29	02	28	55	54	81	142	146	24	0	255
 14	05	29	02	30	55	54	81	142	146	23	0	255
 14	05	29	02	32	55	54	81	142	146	23	0	255
 14	05	29	02	34	55	54	81	142	146	23	0	255
 14	05	29	02	36	55	54	81	142	146	24	0	255
 14	05	29	02	38	55	54	81	142	146	23	0	255
 14	05	29	02	40	55	54	81	142	146	24	0	255
 14	05	29	02	42	55	54	81	142	146	23	0	255
 14	05	29	02	44	55	54	81	142	146	23	0	255
 14	05	29	02	46	55	54	81	142	146	24	0	255
 14	05	29	02	48	55	54	81	142	146	24	0	255
 14	05	29	02	50	55	54	81	142	146	24	0	255
 14	05	29	02	52	55	54	81	142	146	24	0	255
 14	05	29	02	54	55	54	81	142	146	24	0	255
 14	05	29	02	56	55	54	81	142	146	24	0	255
 14	05	29	02	58	55	54	81	141	146	24	0	255
 14	05	29	03	00	55	54	81	141	146	24	0	255
 14	05	29	03	00	55	54	81	141	146	24	0	255
 14	05	29	03	02	55	54	81	141	146	24	0	255
 14	05	29	03	04	55	54	80	141	146	24	0	255
 14	05	29	03	06	55	54	81	141	146	24	0	255
 14	05	29	03	08	55	54	80	141	146	24	0	255
 14	05	29	03	10	55	54	80	141	146	24	0	255
 14	05	29	03	12	55	54	80	141	146	24	0	255
 14	05	29	03	14	55	54	80	141	145	25	0	255
 14	05	29	03	16	55	54	80	141	146	24	0	255
 14	05	29	03	18	55	54	80	141	145	25	0	255
 14	05	29	03	20	55	54	80	141	145	24	0	255
 14	05	29	03	22	55	54	80	141	145	24	0	255
 14	05	29	03	24	55	54	80	141	145	24	0	255
 14	05	29	03	26	55	54	80	141	145	24	0	255
 14	05	29	03	28	55	54	80	141	145	25	0	255
 14	05	29	03	30	55	54	80	141	145	24	0	255
 14	05	29	03	32	55	54	80	141	145	24	0	255
 14	05	29	03	34	55	54	80	141	145	25	0	255
 14	05	29	03	36	55	54	80	141	145	24	0	255
 14	05	29	03	38	55	54	80	141	145	24	0	255
 14	05	29	03	40	55	54	80	141	145	25	0	255
 14	05	29	03	42	55	54	80	141	145	25	0	255
 14	05	29	03	44	55	54	80	141	145	25	0	255
 14	05	29	03	46	55	54	80	141	145	25	0	255
 14	05	29	03	48	55	54	80	141	145	25	0	255
 14	05	29	03	50	55	54	80	141	145	25	0	255
 14	05	29	03	52	55	54	80	141	145	25	0	255
 14	05	29	03	54	55	54	80	141	145	24	0	255
 14	05	29	03	56	55	54	80	141	145	24	0	255
 14	05	29	03	58	55	53	80	141	145	25	0	255
 14	05	29	04	00	55	54	80	141	145	25	0	255
 14	05	29	04	02	55	53	80	141	145	25	0	255
 14	05	29	04	04	55	53	80	141	145	25	0	255
 14	05	29	04	06	55	53	80	141	145	25	0	255
 14	05	29	04	08	55	53	80	141	145	24	0	255
 14	05	29	04	10	55	53	80	141	145	24	0	255
 14	05	29	04	12	55	53	80	141	145	25	0	255
 14	05	29	04	14	55	53	80	141	145	24	0	255
 14	05	29	04	16	54	53	80	141	145	25	0	255
 14	05	29	04	18	55	53	80	141	145	24	0	255
 14	05	29	04	20	55	53	80	141	145	24	0	255
 14	05	29	04	22	55	53	80	141	145	25	0	255
 14	05	29	04	24	55	53	80	141	145	25	0	255
