14	08	14	00	02	57	56	56	140	143	29	0	255
 14	08	14	00	04	57	56	56	140	143	28	0	255
 14	08	14	00	06	57	56	56	140	143	29	0	255
 14	08	14	00	08	57	56	57	140	143	29	0	255
 14	08	14	00	10	57	56	57	140	143	29	0	255
 14	08	14	00	12	57	56	57	140	143	29	0	255
 14	08	14	00	14	57	56	57	140	143	29	0	255
 14	08	14	00	16	57	56	57	140	143	28	0	255
 14	08	14	00	18	57	56	57	140	143	29	0	255
 14	08	14	00	20	57	56	57	140	143	29	0	255
 14	08	14	00	22	57	56	57	140	143	28	0	255
 14	08	14	00	24	57	56	57	140	143	29	0	255
 14	08	14	00	26	57	56	57	140	143	28	0	255
 14	08	14	00	28	57	56	57	140	143	28	0	255
 14	08	14	00	30	57	56	57	140	143	29	0	255
 14	08	14	00	32	57	56	57	140	143	29	0	255
 14	08	14	00	34	57	56	57	140	143	29	0	255
 14	08	14	00	36	57	56	57	140	143	29	0	255
 14	08	14	00	38	57	56	57	140	143	28	0	255
 14	08	14	00	40	57	56	57	140	143	28	0	255
 14	08	14	00	42	57	56	57	140	143	28	0	255
 14	08	14	00	44	57	56	57	140	143	28	0	255
 14	08	14	00	46	57	56	57	140	143	28	0	255
 14	08	14	00	48	57	56	57	140	143	28	0	255
 14	08	14	00	50	57	56	57	140	143	28	0	255
 14	08	14	00	52	57	56	57	140	143	28	0	255
 14	08	14	00	54	57	56	57	140	143	28	0	255
 14	08	14	00	56	57	56	57	140	143	28	0	255
 14	08	14	00	58	57	56	57	140	143	28	0	255
 14	08	14	01	00	57	56	57	140	143	29	0	255
 14	08	14	01	02	57	56	57	140	143	28	0	255
 14	08	14	01	04	57	56	57	140	143	28	0	255
 14	08	14	01	06	57	56	57	139	143	28	0	255
 14	08	14	01	08	57	56	57	139	143	28	0	255
 14	08	14	01	10	57	56	57	139	143	28	0	255
 14	08	14	01	12	57	56	57	139	143	28	0	255
 14	08	14	01	14	57	56	57	139	143	28	0	255
 14	08	14	01	16	57	56	57	139	143	28	0	255
 14	08	14	01	18	57	56	57	139	142	28	0	255
 14	08	14	01	20	57	56	57	139	142	28	0	255
 14	08	14	01	22	57	56	57	139	142	29	0	255
 14	08	14	01	24	57	56	57	139	142	28	0	255
 14	08	14	01	26	57	56	57	139	142	28	0	255
 14	08	14	01	32	57	56	57	139	142	28	0	255
 14	08	14	01	34	57	56	57	139	142	29	0	255
 14	08	14	01	36	57	56	57	139	142	28	0	255
 14	08	14	01	38	57	56	57	139	142	28	0	255
 14	08	14	01	40	57	56	57	139	142	28	0	255
 14	08	14	01	42	57	56	57	139	142	29	0	255
 14	08	14	01	44	57	56	57	139	142	28	0	255
 14	08	14	01	46	57	56	57	139	142	28	0	255
 14	08	14	01	48	57	56	57	139	142	28	0	255
 14	08	14	01	50	57	56	57	139	142	28	0	255
 14	08	14	01	52	57	56	57	139	142	28	0	255
 14	08	14	01	54	57	56	57	139	142	29	0	255
 14	08	14	01	56	57	56	58	139	142	28	0	255
 14	08	14	01	58	57	56	58	139	142	28	0	255
 14	08	14	02	00	57	55	58	139	142	28	0	255
 14	08	14	02	00	57	55	58	139	142	28	0	255
 14	08	14	02	02	57	56	58	139	142	28	0	255
 14	08	14	02	04	57	55	58	139	142	28	0	255
 14	08	14	02	06	57	55	58	139	142	28	0	255
 14	08	14	02	08	57	55	58	139	142	28	0	255
 14	08	14	02	10	57	55	58	139	142	28	0	255
 14	08	14	02	12	57	55	58	139	142	28	0	255
 14	08	14	02	14	56	55	58	139	142	28	0	255
 14	08	14	02	16	57	55	58	139	142	28	0	255
 14	08	14	02	18	56	55	58	139	142	28	0	255
 14	08	14	02	20	56	55	58	139	142	28	0	255
 14	08	14	02	22	56	55	58	139	142	28	0	255
 14	08	14	02	24	56	55	58	139	142	28	0	255
 14	08	14	02	26	56	55	58	139	142	28	0	255
 14	08	14	02	30	56	55	58	139	142	28	0	255
 14	08	14	02	32	56	55	58	139	142	28	0	255
 14	08	14	02	34	56	55	58	139	142	28	0	255
 14	08	14	02	36	56	55	58	139	142	28	0	255
