2011	5	30	100794	583	172.888507718696
2011	5	31	31515	191	165
2011	6	1	0	0	0
2011	6	2	47727	335	142.468656716418
2011	6	3	46074	346	133.161849710983
2011	6	4	104522	665	157.175939849624
2011	6	5	129669	767	169.059973924381
2011	6	6	35604	223	159.659192825112
2011	6	7	68127	431	158.067285382831
2011	6	8	1214	10	121.4
2011	6	9	45659	520	87.8057692307692
2011	6	10	93635	766	122.238903394256
2011	6	11	32698	368	88.8532608695652
2011	6	12	106421	768	138.569010416667
2011	6	13	52410	391	134.040920716113
2011	6	14	89926	567	158.599647266314
2011	6	15	124275	720	172.604166666667
2011	6	16	90936	521	174.541266794626
2011	6	17	115021	670	171.673134328358
2011	6	18	4803	39	123.153846153846
2011	6	19	6463	61	105.950819672131
2011	6	20	77933	464	167.959051724138
2011	6	21	121313	716	169.43156424581
2011	6	22	52036	299	174.033444816054
2011	6	23	11521	84	137.154761904762
2011	6	24	44544	301	147.986710963455
2011	6	25	62758	452	138.845132743363
2011	6	26	147413	845	174.45325443787
2011	6	27	111891	659	169.789074355083
2011	6	28	98895	574	172.290940766551
2011	6	29	17016	151	112.688741721854
2011	6	30	0	0	0
2011	7	1	51164	342	149.602339181287
2011	7	2	110038	635	173.288188976378
2011	7	3	111481	657	169.681887366819
2011	7	4	104282	606	172.082508250825
2011	7	5	100983	580	174.108620689655
2011	7	6	114952	666	172.600600600601
2011	7	7	112083	662	169.309667673716
2011	7	8	97023	556	174.501798561151
2011	7	9	87498	495	176.763636363636
2011	7	10	67353	401	167.962593516209
2011	7	11	85549	480	178.227083333333
2011	7	12	113010	668	169.176646706587
2011	7	13	13376	114	117.333333333333
2011	7	14	36132	380	95.0842105263158
2011	7	15	105381	715	147.386013986014
2011	7	16	27860	195	142.871794871795
2011	7	17	7513	113	66.4867256637168
2011	7	18	53843	692	77.8078034682081
2011	7	19	57112	662	86.2719033232628
2011	7	20	22598	383	59.0026109660574
2011	7	21	39882	519	76.8439306358381
2011	7	22	42317	364	116.255494505495
2011	7	23	35606	349	102.022922636103
2011	7	24	63718	473	134.710359408034
2011	7	25	100949	711	141.981715893108
2011	7	26	102947	665	154.807518796992
2011	7	27	80037	493	162.346855983773
2011	7	28	39397	267	147.554307116105
2011	7	29	81899	647	126.582689335394
2011	7	30	63128	414	152.48309178744
2011	7	31	106368	657	161.899543378995
2011	8	1	111808	661	169.149773071104
2011	8	2	104564	610	171.416393442623
2011	8	3	10928	104	105.076923076923
2011	8	4	110563	691	160.004341534009
2011	8	5	58881	356	165.39606741573
2011	8	6	80669	462	174.608225108225
2011	8	7	38684	213	181.615023474178
2011	8	8	58056	356	163.078651685393
2011	8	9	15842	102	155.313725490196
2011	8	10	109333	679	161.020618556701
2011	8	11	120419	700	172.027142857143
2011	8	12	97459	561	173.723707664884
2011	8	13	122112	719	169.835883171071
2011	8	14	85066	504	168.781746031746
2011	8	15	39316	253	155.399209486166
2011	8	16	123069	704	174.813920454545
2011	8	17	87089	480	181.435416666667
2011	8	18	44380	284	156.267605633803
2011	8	19	0	0	0
2011	8	20	0	0	0
2011	8	21	0	0	0
2011	8	22	0	0	0
2011	8	23	0	526	0
2011	8	24	0	540	0
2011	8	25	0	582	0
2011	8	26	0	554	0
2011	8	27	0	194	0
2011	8	28	0	697	0
2011	8	29	0	300	0
2011	8	30	0	733	0
2011	8	31	0	580	0
2011	9	1	0	644	0
2011	9	2	4	733	0.00545702592087312
2011	9	3	0	647	0
2011	9	4	0	47	0
2011	9	5	0	135	0
2011	9	6	98818	625	158.1088
2011	9	7	18865	161	117.173913043478
2011	9	8	64050	432	148.263888888889
2011	9	9	112344	640	175.5375
2011	9	10	103188	590	174.894915254237
2011	9	11	95432	539	177.053803339518
2011	9	12	102289	576	177.585069444444
2011	9	13	102850	573	179.493891797557
2011	9	14	0	0	0
2011	9	15	67630	401	168.653366583541
2011	9	16	75340	414	181.980676328502
2011	9	17	41651	332	125.454819277108
2011	9	18	0	0	0
2011	9	19	7254	97	74.7835051546392
2011	9	20	69499	632	109.966772151899
2011	9	21	103273	664	155.531626506024
2011	9	22	101457	621	163.376811594203
2011	9	23	77761	478	162.679916317992
2011	9	24	124049	704	176.205965909091
2011	9	25	127199	719	176.910987482615
2011	9	26	130236	740	175.994594594595
2011	9	27	97869	547	178.919561243144
2011	9	28	116870	664	176.009036144578
2011	9	29	96846	560	172.939285714286
2011	9	30	97015	575	168.721739130435
2011	10	1	89236	590	151.247457627119
2011	10	2	81089	435	186.411494252874
2011	10	3	130211	740	175.960810810811
2011	10	4	113105	638	177.280564263323
2011	10	5	101084	576	175.493055555556
2011	10	6	61929	352	175.934659090909
2011	10	7	9031	93	97.1075268817204
2011	10	8	54	1	54
2011	10	9	61908	557	111.145421903052
2011	10	10	22706	213	106.600938967136
2011	10	11	90868	588	154.537414965986
2011	10	12	19616	150	130.773333333333
2011	10	13	22125	160	138.28125
2011	10	14	47816	310	154.245161290323
2011	10	15	0	0	0
2011	10	16	35018	274	127.802919708029
2011	10	17	79922	587	136.15332197615
2011	10	18	79649	611	130.358428805237
2011	10	19	4978	87	57.2183908045977
2011	10	20	33604	330	101.830303030303
2011	10	21	47998	442	108.592760180995
2011	10	22	74441	552	134.856884057971
2011	10	23	75261	534	140.938202247191
2011	10	24	79959	599	133.487479131886
2011	10	25	14717	193	76.2538860103627
2011	10	26	36620	419	87.3985680190931
2011	10	27	47928	511	93.7925636007828
2011	10	28	59156	534	110.779026217228
2011	10	29	874	16	54.625
2011	10	30	67769	565	119.945132743363
2011	10	31	5510	80	68.875
2011	11	1	48647	508	95.761811023622
2011	11	2	72557	585	124.02905982906
2011	11	3	29964	377	79.4801061007958
2011	11	4	17507	328	53.375
2011	11	5	30167	498	60.5763052208835
2011	11	6	40764	512	79.6171875
