HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 05.01.14 00:00
 
 Startzeit: 2014-01-05 00:00:05 +0100
 50	30	30	19	95	97	14	0	255
 95	30	30	19	95	97	14	0	255
 141	29	30	19	95	97	14	0	255
 186	29	30	19	95	97	14	0	255
 231	30	30	19	95	97	16	0	255
 277	29	30	19	95	97	14	0	255
 322	30	30	19	95	97	14	0	255
 368	30	30	19	95	97	14	0	255
 413	30	30	19	95	97	14	0	255
 458	30	30	19	95	97	16	0	255
 504	30	30	19	95	97	14	0	255
 549	30	30	19	95	97	14	0	255
 594	30	30	19	95	97	16	0	255
 640	30	30	19	95	97	14	0	255
 685	30	30	19	95	97	14	0	255
 730	30	30	19	95	97	16	0	255
 776	30	30	19	95	97	16	0	255
 821	30	30	19	95	97	14	0	255
 866	30	30	19	95	97	16	0	255
 912	30	30	19	95	97	14	0	255
 957	30	30	19	95	97	14	0	255
 1002	30	30	19	95	97	14	0	255
 1048	30	30	19	95	97	16	0	255
 1093	30	30	19	95	97	16	0	255
 1138	30	30	19	95	97	14	0	255
 1184	30	30	19	95	97	14	0	255
 1229	30	30	19	95	97	14	0	255
 1275	30	30	19	95	97	14	0	255
 1320	30	30	19	95	97	16	0	255
 1365	30	30	19	95	97	14	0	255
 1411	30	30	19	95	97	14	0	255
 1456	30	30	19	95	97	14	0	255
 1501	30	30	19	95	97	16	0	255
 1547	30	30	19	95	97	16	0	255
 1592	30	30	19	95	97	14	0	255
 1637	30	30	19	95	97	16	0	255
 1683	30	30	19	95	97	14	0	255
 1728	30	30	19	95	97	16	0	255
 1773	30	30	19	95	97	14	0	255
 1819	30	30	19	95	97	13	0	255
 1864	30	30	19	95	97	14	0	255
 1909	30	30	19	95	97	14	0	255
 1955	30	30	19	95	97	14	0	255
 2000	30	30	19	95	97	14	0	255
 2049	30	30	19	95	97	16	0	255
 2091	30	30	19	95	97	13	0	255
 2136	30	30	19	95	97	16	0	255
 2182	30	30	19	95	97	14	0	255
 2227	30	30	19	95	97	14	0	255
 2272	30	30	19	95	97	16	0	255
 2318	30	30	19	95	97	16	0	255
 2363	30	30	19	95	97	16	0	255
 2408	30	30	19	95	97	13	0	255
 2454	30	30	19	95	97	14	0	255
 2499	30	30	19	95	97	14	0	255
 2544	30	30	19	95	97	14	0	255
 2590	30	30	19	95	97	16	0	255
 2635	30	30	19	95	97	14	0	255
 2680	30	30	19	95	97	14	0	255
 2726	30	30	19	95	97	16	0	255
 2771	30	30	19	95	97	16	0	255
 2816	30	30	19	95	97	14	0	255
 2862	30	30	19	95	97	16	0	255
 2907	30	30	19	95	97	14	0	255
 2953	30	30	19	95	97	14	0	255
 2998	30	30	19	95	97	14	0	255
 3043	30	30	19	95	97	14	0	255
 3089	30	30	19	95	97	16	0	255
 3134	30	30	19	95	97	16	0	255
 3179	30	30	19	95	97	16	0	255
 3225	30	30	19	95	97	14	0	255
 3270	30	30	19	95	97	16	0	255
 3315	30	30	19	95	97	14	16	255
