HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 08.04.14 00:00
 
 Startzeit: 2014-04-08 00:00:30 +0100
 76	54	53	82	149	152	26	0	255
 121	54	53	82	149	152	25	0	255
 166	54	53	82	149	152	28	0	255
 212	54	53	82	149	152	26	0	255
 3473	53	53	82	148	152	28	0	255
 3519	53	53	82	148	152	29	0	255
 3564	53	53	82	148	152	28	0	255
 3610	53	53	82	148	152	29	0	255
 3655	53	53	82	148	152	30	0	255
 3700	53	53	82	148	152	30	0	255
 3746	53	53	82	148	152	28	0	255
 3791	53	53	82	148	152	29	0	255
 3836	53	53	82	148	152	30	0	255
 3882	53	53	82	148	152	29	0	255
 3927	53	52	82	148	152	28	0	255
 3972	53	52	82	148	152	29	0	255
 4018	53	52	82	148	152	30	0	255
 4063	53	52	82	148	152	28	0	255
 4108	53	52	81	148	152	30	0	255
 4154	53	52	81	148	152	30	0	255
 4199	53	52	82	148	152	30	0	255
 4244	53	52	81	148	152	28	0	255
 4290	53	52	81	148	152	29	0	255
 4335	53	52	81	148	152	29	0	255
 4380	53	52	81	148	152	30	0	255
 4426	53	52	81	148	151	29	0	255
 4471	53	52	81	148	151	30	0	255
 4517	53	52	81	148	151	30	0	255
 4562	53	52	81	148	151	29	0	255
 4607	53	52	81	148	152	30	0	255
 4653	53	52	81	148	151	29	0	255
 4698	53	52	81	148	151	28	0	255
 4743	53	52	81	148	151	28	0	255
 4789	53	52	81	148	151	30	0	255
 4834	53	52	81	148	151	29	0	255
 4879	53	52	81	148	151	30	0	255
 4925	53	52	81	148	151	30	0	255
 4970	53	52	81	148	151	30	0	255
 5015	53	52	81	148	151	30	0	255
 5061	53	52	81	148	151	29	0	255
 5106	53	52	81	148	151	31	0	255
 5151	53	52	81	148	151	30	0	255
 5197	53	52	81	148	151	30	0	255
 5242	53	52	81	148	151	29	0	255
 5287	53	52	81	148	151	30	0	255
 5333	53	52	81	148	151	30	0	255
 5378	53	52	81	148	151	30	0	255
 5424	53	52	81	148	151	29	0	255
 5469	53	52	81	148	151	29	0	255
 5514	53	52	81	148	151	30	0	255
 5560	53	52	81	148	151	30	0	255
 5605	53	52	81	148	151	30	0	255
 5650	53	52	81	148	151	28	0	255
 5696	53	52	81	148	151	29	0	255
 5741	53	52	81	148	151	29	0	255
 5786	53	52	81	148	151	30	0	255
 5832	53	52	81	148	151	28	0	255
 5877	53	52	81	148	151	29	0	255
 5922	53	52	81	148	151	30	0	255
 5968	53	52	81	148	151	30	0	255
 6013	53	52	81	148	151	29	0	255
 6061	53	52	81	148	151	28	0	255
 6104	53	52	81	148	151	28	0	255
 6149	53	52	81	148	151	29	0	255
 6194	53	52	81	148	151	30	0	255
 6240	53	52	81	148	151	29	0	255
 6285	53	52	81	148	151	29	0	255
 6331	53	52	81	148	151	28	0	255
 6376	53	52	81	148	151	29	0	255
 6421	53	52	81	148	151	30	0	255
 6467	53	52	81	148	151	29	0	255
 6512	53	52	81	148	151	30	0	255
 6557	53	52	81	148	151	30	0	255
 6603	53	52	81	148	151	29	0	255
 6648	53	52	81	148	151	29	0	255
 6693	53	52	81	148	151	30	0	255
 6739	53	52	81	148	151	29	0	255
 6784	53	52	81	148	151	29	0	255
 6829	53	52	81	148	151	30	0	255
 6875	53	52	81	148	151	30	0	255
 6920	53	52	81	148	151	30	0	255
 6965	53	52	81	148	151	30	0	255
 7011	53	52	81	148	151	29	0	255
 7056	53	52	81	148	151	30	0	255
 7101	53	52	81	148	151	30	0	255
 7147	53	52	81	148	151	29	0	255
 7192	53	52	81	148	151	29	0	255
 7238	53	52	81	148	151	30	0	255
 7283	53	52	81	148	151	30	0	255
 7328	53	52	81	148	151	30	0	255
 7374	53	52	81	148	151	30	0	255
 7419	53	52	81	148	151	30	0	255
 7464	53	52	81	148	151	30	0	255
 7510	53	52	81	148	151	29	0	255
 7555	53	52	81	148	151	28	0	255
 7600	53	52	81	148	151	30	0	255
 7646	53	52	81	148	151	31	0	255
 7691	53	52	81	148	151	29	0	255
 7736	53	52	81	148	151	30	0	255
 7782	53	52	81	148	151	29	0	255
 7827	53	52	81	148	151	28	0	255
 7872	53	52	81	148	151	30	0	255
 7918	53	52	81	148	151	29	0	255
 7963	53	52	81	148	151	29	0	255
 8008	53	52	81	148	151	28	0	255
 8054	53	52	81	148	151	29	0	255
 8099	53	52	81	148	151	30	0	255
 8145	53	52	81	148	151	30	0	255
 8190	53	52	81	148	151	29	0	255
 8235	53	52	81	148	151	29	0	255
 8281	53	52	81	148	151	29	0	255
 8326	53	52	81	148	151	29	0	255
 8371	53	52	81	148	151	30	0	255
 8417	53	52	81	148	151	30	0	255
 8462	53	52	81	148	151	30	0	255
 8507	53	52	81	148	151	29	0	255
 8553	53	52	81	148	151	29	0	255
 8598	53	52	81	147	151	29	0	255
 8643	53	52	81	147	151	29	0	255
 8689	53	52	81	148	151	30	0	255
 8734	53	52	81	147	151	28	0	255
 8779	53	52	81	148	151	29	0	255
 8825	53	52	80	147	151	30	0	255
 8870	53	52	80	147	151	29	0	255
 8915	53	52	81	147	151	29	0	255
 8961	53	52	80	147	151	29	0	255
 9006	53	52	80	147	151	30	0	255
 9052	53	52	80	147	151	30	0	255
 9097	53	52	80	147	151	29	0	255
 9142	53	52	80	147	151	29	0	255
 9188	53	52	80	147	151	29	0	255
 9233	53	52	80	147	151	29	0	255
 9278	53	52	80	147	151	29	0	255
 9324	53	52	80	147	151	30	0	255
 9369	53	52	80	147	151	29	0	255
 9414	53	52	80	147	151	28	0	255
 9460	53	52	80	147	151	29	0	255
 9505	53	52	80	147	151	29	0	255
 9550	53	52	80	147	151	30	0	255
 9596	53	52	80	147	151	29	0	255
 9641	53	52	80	147	151	29	0	255
 9686	53	52	80	147	151	30	0	255
 9732	53	52	80	147	151	30	0	255
 9777	53	52	80	147	151	29	0	255
 9822	53	52	80	147	151	30	0	255
