HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 29.10.14 00:00
 
 Startzeit: 2014-10-29 00:00:03 +0100
 48	45	44	63	129	133	16	0	255
 94	45	44	64	129	133	16	0	255
 139	45	44	63	129	133	17	0	255
 184	45	44	63	129	133	17	0	255
 230	45	44	63	129	133	17	0	255
 276	45	44	63	129	133	17	0	255
 320	45	44	63	129	133	17	0	255
 366	45	44	63	129	133	17	0	255
 411	45	44	63	129	133	17	0	255
 457	45	44	63	129	133	16	0	255
 502	45	44	63	129	133	16	0	255
 547	45	44	63	129	133	17	0	255
 593	45	44	63	129	133	16	0	255
 638	45	44	63	129	133	17	0	255
 683	45	44	63	129	133	17	0	255
 729	45	44	63	129	133	17	0	255
 774	45	44	63	129	133	17	0	255
 819	45	44	63	129	133	17	0	255
 865	45	44	63	129	133	17	0	255
 911	45	44	63	129	133	18	0	255
 955	45	44	63	129	133	18	0	255
 1046	45	44	63	129	133	17	0	255
 1091	45	44	63	129	133	17	0	255
 1137	45	44	63	129	133	17	0	255
 1182	45	44	63	129	133	17	0	255
 1228	45	44	63	129	133	18	0	255
 1273	45	44	63	129	133	18	0	255
 1318	45	44	63	129	133	18	0	255
 1364	45	44	63	129	133	17	0	255
 1409	45	44	63	129	133	17	0	255
 1454	45	44	63	129	133	18	0	255
 1500	45	44	63	129	133	19	0	255
 1548	45	44	63	129	133	18	0	255
 1590	45	44	63	129	133	18	0	255
 1636	45	44	63	129	133	18	0	255
 1681	45	44	63	129	133	18	0	255
 1726	45	44	63	129	133	19	0	255
 1772	45	44	63	129	133	18	0	255
 1817	45	44	63	129	133	18	0	255
 1862	45	44	63	129	133	19	0	255
 1908	45	44	63	129	133	18	0	255
 1953	45	44	63	129	133	18	0	255
 1999	45	44	63	129	133	17	0	255
 2044	45	44	63	129	133	18	0	255
 2089	45	44	63	129	133	19	0	255
 2135	45	44	63	129	133	17	0	255
 2180	45	44	63	129	133	18	0	255
 2225	45	44	63	129	133	19	0	255
 2271	45	44	63	129	133	18	0	255
 2316	45	44	63	129	133	17	0	255
 2361	45	44	63	129	133	17	0	255
 2407	45	44	63	129	133	17	0	255
 2452	45	44	63	129	133	19	0	255
 2497	44	44	63	129	133	19	0	255
 2543	45	44	63	129	133	19	0	255
 2588	45	44	63	129	133	20	0	255
 2633	45	44	63	129	133	18	0	255
 2679	45	44	63	129	133	18	0	255
 2724	44	44	63	129	133	18	0	255
 2770	45	44	63	129	133	18	0	255
 2815	45	44	63	129	133	19	0	255
 2860	45	44	63	129	133	19	0	255
 2906	45	44	63	129	133	18	0	255
 2951	45	44	63	129	133	18	0	255
 2996	44	44	63	129	133	17	0	255
 3042	44	44	63	129	133	18	0	255
 3087	44	44	63	129	133	19	0	255
 3132	44	44	63	128	133	19	0	255
 3178	45	44	63	129	133	18	0	255
 3223	45	44	63	128	133	18	0	255
 3268	44	44	63	129	133	19	0	255
 3314	45	44	63	129	133	17	0	255
 3359	44	44	63	128	133	19	0	255
 3404	44	44	63	128	133	17	0	255
 3450	44	44	63	129	133	18	0	255
 3495	45	44	63	129	133	19	0	255
 3541	45	44	63	128	133	18	0	255
 3586	44	44	63	128	133	19	0	255
 3631	44	44	63	128	133	18	0	255
 3677	44	44	63	128	133	19	0	255
 3722	44	44	63	128	133	19	0	255
 3767	44	44	63	128	133	19	0	255
 3813	44	44	63	128	133	18	0	255
 3858	44	44	63	128	133	19	0	255
 3903	44	44	63	128	133	18	0	255
 3949	44	44	63	128	133	19	0	255
 3994	44	44	63	128	133	18	0	255
 4039	44	44	63	128	133	19	0	255
 4085	44	44	63	128	133	18	0	255
 4130	44	44	63	128	133	20	0	255
 4175	44	44	63	128	133	19	0	255
 4221	44	44	63	128	133	19	0	255
 4266	44	44	63	128	133	18	0	255
 4312	44	44	63	128	133	18	0	255
 4357	44	44	63	128	133	18	0	255
 4402	44	44	63	128	133	18	0	255
 4448	44	44	63	128	133	18	0	255
 4493	44	44	63	128	133	19	0	255
 4538	44	44	63	128	133	20	0	255
 4584	44	44	63	128	133	19	0	255
 4630	44	44	63	128	133	18	0	255
 4679	44	44	63	128	133	18	0	255
 4721	44	44	63	128	133	18	0	255
 4765	44	44	63	128	133	18	0	255
 4810	44	44	63	128	133	19	0	255
 4856	44	44	63	128	133	18	0	255
 4901	44	44	63	128	133	18	0	255
 4951	44	44	63	128	133	19	0	255
 4993	44	44	63	128	133	18	0	255
 5037	44	44	63	128	133	18	0	255
 5083	44	44	63	128	133	18	0	255
 5128	44	44	63	128	133	18	0	255
 5173	44	44	63	128	133	18	0	255
 5219	44	44	63	128	133	19	0	255
 5264	44	44	63	128	133	19	0	255
 5309	44	44	63	128	133	19	0	255
 5355	44	44	63	128	133	18	0	255
 5400	44	44	63	128	133	19	0	255
 5445	44	44	63	128	133	18	0	255
 5491	44	44	63	128	133	17	0	255
 5536	44	44	63	128	133	17	0	255
 5581	44	44	63	128	133	17	0	255
 5627	44	44	63	128	133	18	0	255
 5672	44	44	63	128	133	17	0	255
 5718	44	44	63	128	133	18	0	255
 5764	44	44	63	128	133	17	0	255
 5808	44	44	63	128	133	16	0	255
 5854	44	44	63	128	133	17	0	255
 5899	44	44	63	128	133	17	0	255
 5944	44	44	63	128	133	16	0	255
 5990	44	44	63	128	133	18	0	255
 6035	44	44	63	128	133	17	0	255
 6080	44	44	63	128	133	17	0	255
 6129	44	44	63	128	133	17	0	255
 6171	44	44	63	128	133	17	0	255
 6216	44	44	63	128	133	17	0	255
 6262	44	44	63	128	133	18	0	255
 6307	44	44	63	128	133	18	0	255
 6353	44	44	63	128	133	16	0	255
 6398	44	44	63	128	133	16	0	255
 6443	44	44	63	128	133	17	0	255
 6489	44	44	63	128	132	17	0	255
 6534	44	44	63	128	132	17	0	255
 6579	44	44	63	128	132	16	0	255
 6625	44	44	63	128	133	16	0	255
 6670	44	44	63	128	132	16	0	255
 6715	44	44	63	128	132	14	0	255
 6761	44	44	63	128	132	16	0	255
 6806	44	44	63	128	132	17	0	255
 6851	44	44	63	128	132	17	0	255
 6897	44	44	63	128	132	16	0	255
 6942	44	44	63	128	132	16	0	255
 6987	44	44	63	128	132	16	0	255
 7033	44	44	63	128	132	16	0	255
 7078	44	44	63	128	132	16	0	255
 7123	44	44	63	128	132	14	0	255
 7169	44	44	63	128	132	17	0	255
 7214	44	44	63	128	132	17	0	255
 7260	44	44	63	128	132	16	0	255
 7305	44	44	63	128	132	14	0	255
 7350	44	44	63	128	132	16	0	255
 7396	44	44	63	128	132	16	0	255
 7441	44	44	63	128	132	17	0	255
 7486	44	44	63	128	132	14	0	255
 7532	44	44	63	128	132	14	0	255
 7577	44	44	63	128	132	14	0	255
 7622	44	44	63	128	132	14	0	255
 7668	44	44	63	128	132	14	0	255
 7713	44	44	63	128	132	16	0	255
