HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 16.04.14 00:00
 
 Startzeit: 2014-04-16 00:00:44 +0100
 90	54	52	87	148	162	17	0	255
 135	54	52	87	148	162	17	0	255
 180	54	52	87	148	162	17	0	255
 226	54	52	87	148	162	17	0	255
 271	54	52	87	148	162	17	0	255
 316	54	52	87	148	162	17	0	255
 362	54	52	87	148	162	17	0	255
 407	54	52	87	148	162	17	0	255
 452	54	52	87	148	162	17	0	255
 498	54	52	87	148	162	18	0	255
 543	54	52	87	148	162	17	0	255
 588	54	52	87	148	162	17	0	255
 634	54	52	87	148	162	17	0	255
 679	54	52	87	148	162	17	0	255
 724	54	52	87	148	162	17	0	255
 770	54	52	87	148	162	17	0	255
 815	54	52	87	148	162	18	0	255
 861	54	52	87	148	162	17	0	255
 906	54	52	87	148	162	17	0	255
 951	54	52	87	148	162	17	0	255
 997	54	52	87	148	162	17	0	255
 1042	54	52	87	148	162	17	0	255
 1087	54	52	87	148	162	17	0	255
 1133	54	52	87	148	162	17	0	255
 1178	54	52	87	148	162	17	0	255
 1223	54	52	87	148	162	17	0	255
 1269	54	52	87	148	162	16	0	255
 1314	54	52	87	148	162	17	0	255
 1359	54	52	87	148	162	17	0	255
 1405	54	52	87	148	162	17	0	255
 1450	54	52	87	148	162	17	0	255
 1495	54	52	87	148	162	17	0	255
 1541	54	52	87	148	162	17	0	255
 1586	54	52	87	148	162	17	0	255
 1631	54	52	87	148	162	17	0	255
 1677	54	52	87	148	162	17	0	255
 1722	54	52	87	148	162	17	0	255
 1768	54	52	87	148	162	17	0	255
 1813	54	52	87	148	162	17	0	255
 1858	54	52	87	148	162	17	0	255
 1904	54	52	87	148	162	17	0	255
 1949	54	52	87	148	162	17	0	255
 1994	54	52	87	148	162	17	0	255
 2040	54	52	87	148	162	17	0	255
 2085	54	52	87	148	162	17	0	255
 2130	54	52	87	148	162	17	0	255
 2176	54	52	87	148	162	17	0	255
 2221	54	52	86	148	162	17	0	255
 2266	54	52	86	148	162	17	0	255
 2312	54	52	86	148	162	18	0	255
 2357	54	52	86	148	162	17	0	255
 2402	54	52	86	148	162	17	0	255
 2448	54	52	86	148	162	17	0	255
 2493	54	52	86	148	162	16	0	255
 2538	54	52	86	148	162	16	0	255
 2584	54	52	86	148	162	17	0	255
 2629	54	52	86	148	161	17	0	255
 2675	54	52	86	148	161	17	0	255
 2720	54	52	86	148	161	17	0	255
 2765	54	52	86	148	161	17	0	255
 2811	54	52	86	148	161	17	0	255
 2856	54	52	86	148	161	17	0	255
 2901	54	52	86	148	161	17	0	255
 2947	54	52	86	148	161	17	0	255
 2992	54	52	86	148	161	17	0	255
 3037	54	52	86	148	161	17	0	255
 3083	54	52	86	148	161	17	0	255
 3128	54	52	86	148	161	17	0	255
 3173	54	52	86	148	161	17	0	255
 3219	54	52	86	148	161	17	0	255
 3264	54	52	86	148	161	17	0	255
 3309	54	52	86	148	161	17	0	255
 3355	54	52	86	148	161	17	0	255
 3400	54	52	86	148	161	17	0	255
 3445	54	52	86	148	161	17	0	255
 3491	54	52	86	148	161	17	0	255
 3536	54	52	86	148	161	17	0	255
 3582	54	52	86	148	161	17	0	255
 3627	54	52	86	148	161	17	0	255
 3672	54	52	86	148	161	17	0	255
 3719	54	52	86	148	161	17	0	255
 3763	54	52	86	148	161	17	0	255
 3808	54	52	86	148	161	17	0	255
 3854	54	52	86	148	161	17	0	255
 3899	54	52	86	148	161	17	0	255
 3944	54	52	86	148	161	17	0	255
 3990	54	52	86	148	161	17	0	255
 4035	54	52	86	148	161	17	0	255
 4080	54	52	86	148	161	17	0	255
 4126	54	52	86	148	161	17	0	255
 4171	54	52	86	148	161	17	0	255
 4216	54	52	86	148	161	17	0	255
 4262	54	52	86	148	161	17	0	255
 4307	54	52	86	148	161	17	0	255
 4352	54	52	86	148	161	16	0	255
 4398	54	52	86	148	161	17	0	255
 4443	54	52	86	148	161	17	0	255
 4489	54	52	86	148	161	16	0	255
 4534	54	52	86	148	161	16	0	255
 4579	54	52	86	148	161	17	0	255
 4625	54	52	86	148	161	16	0	255
 4670	54	52	86	148	161	16	0	255
 4715	54	52	86	148	161	17	0	255
 4761	54	52	86	148	161	17	0	255
 4806	54	52	86	148	161	16	0	255
 4851	54	52	86	148	161	17	0	255
 4897	54	52	86	148	161	17	0	255
 4942	54	52	86	148	161	16	0	255
 4987	54	52	86	148	161	17	0	255
 5033	54	52	86	148	161	17	0	255
 5078	54	52	85	148	161	16	0	255
 5123	54	52	85	148	161	16	0	255
 5169	54	52	85	148	161	17	0	255
 5214	54	52	85	148	161	17	0	255
 5259	54	52	85	148	161	17	0	255
 5305	54	52	85	148	161	17	0	255
 5350	54	52	85	148	161	16	0	255
 5396	54	52	85	148	161	17	0	255
 5441	54	52	85	148	161	16	0	255
 5486	54	52	85	148	161	17	0	255
 5532	54	52	85	148	161	17	0	255
 5577	54	52	85	148	161	16	0	255
 5622	54	52	85	148	161	17	0	255
 5668	54	52	85	148	161	17	0	255
 5713	54	52	85	148	161	16	0	255
 5758	54	52	85	148	161	17	0	255
 5804	54	52	85	148	161	16	0	255
 5849	54	52	85	148	161	17	0	255
 5894	54	52	85	148	161	16	0	255
 5940	54	52	85	148	161	16	0	255
 5985	54	52	85	148	161	16	0	255
 6030	54	52	85	148	161	16	0	255
 6076	54	52	85	148	161	16	0	255
 6121	54	52	85	148	161	16	0	255
 6166	54	52	85	148	161	17	0	255
 6212	54	52	85	148	161	17	0	255
 6257	54	52	85	148	161	16	0	255
 6303	54	52	85	148	161	16	0	255
 6348	54	52	85	148	161	16	0	255
 6393	54	52	85	148	161	16	0	255
