HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 09.01.14 00:00
 
 Startzeit: 2014-01-09 00:00:03 +0100
 94	62	60	44	4	0	65	0	39
 139	62	60	44	4	0	66	0	39
 184	62	60	44	4	0	66	0	39
 230	62	59	44	4	0	67	0	38
 275	61	59	44	4	0	68	0	38
 321	61	59	44	4	0	69	0	38
 366	61	59	44	4	0	69	0	38
 411	61	59	44	4	0	70	0	38
 457	61	58	44	4	0	71	0	38
 502	61	58	44	4	0	72	0	38
 547	60	58	43	4	0	72	0	38
 593	60	58	43	4	0	73	0	38
 638	60	57	44	4	0	74	0	38
 683	60	58	43	4	0	75	0	38
 729	60	57	44	4	0	75	0	38
 774	60	57	44	4	0	76	0	38
 819	60	57	43	4	0	77	0	38
 865	60	57	44	4	0	78	0	38
 910	59	57	44	4	0	78	0	38
 955	59	57	44	4	0	79	0	38
 1001	59	56	44	4	0	80	0	38
 1046	59	56	44	4	0	81	0	38
 1091	59	56	44	4	0	81	0	38
 1137	59	55	44	4	0	82	0	38
 1182	58	56	44	4	0	83	0	38
 1228	58	56	44	4	0	84	0	38
 1273	58	56	44	4	0	84	0	38
 1318	58	55	44	4	0	85	0	38
 1364	58	55	44	4	0	86	0	38
 1409	58	55	44	4	0	87	0	38
 1454	58	55	43	4	0	88	0	38
 1500	58	55	44	4	0	88	0	38
 1545	58	55	44	4	0	89	0	38
 1590	57	55	44	4	0	90	0	38
 1636	57	54	43	4	0	91	0	38
 1681	57	54	44	4	0	91	0	38
 1726	57	54	44	4	0	92	0	38
 1772	57	54	44	4	0	93	0	38
 1817	57	53	44	12	0	94	0	38
 1862	57	54	44	12	0	94	0	38
 1908	56	53	44	12	0	95	0	38
 1953	56	53	44	12	0	96	0	38
 1998	56	53	44	12	0	97	0	38
 2044	56	53	44	12	0	97	0	38
 2089	56	53	43	12	0	98	0	38
 2135	56	53	44	12	0	99	0	38
 2180	56	52	44	12	0	100	0	38
 2225	55	52	44	12	0	100	0	38
 2271	55	52	43	12	0	101	0	38
 2316	55	52	44	12	0	102	0	38
 2361	55	52	44	12	0	103	0	38
 2407	55	52	44	12	0	103	0	38
 2452	55	51	43	12	0	104	0	38
 2497	55	51	43	12	0	105	0	38
 2543	55	51	43	12	0	106	0	38
 2588	55	51	44	12	0	106	0	38
 2633	54	51	43	12	0	107	0	38
 2679	54	51	43	12	0	108	0	38
 2724	54	51	43	12	0	109	0	38
 2769	54	51	43	12	0	109	0	38
 2815	54	50	43	12	0	110	0	38
 2860	54	50	44	12	0	111	0	38
 2905	54	50	43	12	0	112	0	38
 2951	53	50	43	12	0	112	0	38
 2996	53	50	43	12	0	113	0	38
 3041	53	50	43	12	0	114	0	38
 3087	53	50	43	12	0	115	0	38
 3132	53	50	43	12	0	115	0	38
 3178	53	50	43	12	0	116	0	38
