HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 06.06.14 00:00
 
 Startzeit: 2014-06-06 00:00:16 +0100
 107	31	30	62	4	0	65	0	39
 152	31	30	62	4	0	66	0	39
 197	31	31	62	4	0	67	0	39
 243	31	31	62	4	0	67	0	39
 6811	31	30	60	12	1	117	0	38
 6856	31	30	60	12	1	118	0	38
 6902	31	30	60	12	1	118	0	38
 6947	31	30	60	12	1	119	0	38
 6992	31	30	60	12	1	120	0	38
 7038	31	30	60	12	1	121	0	38
 7083	31	30	60	12	1	121	0	38
 7128	31	30	60	12	1	122	0	38
 7174	31	30	60	12	1	123	0	38
 7219	30	30	60	4	2	64	0	38
 7265	31	30	60	4	2	64	0	38
 7310	31	30	60	4	2	65	0	38
 7355	30	30	60	4	2	66	0	38
 7401	31	30	60	4	2	67	0	38
 7446	31	30	60	4	2	67	0	38
 7491	31	30	60	4	2	68	0	38
 7537	30	30	60	4	2	69	0	38
 7582	30	30	60	4	2	70	0	38
 7627	31	30	60	4	2	70	0	38
 7673	30	31	60	4	2	71	0	38
 7718	30	30	60	4	2	72	0	38
 7763	30	30	59	4	2	73	0	38
 7809	31	30	59	4	2	73	0	38
 7854	31	30	59	4	2	74	0	38
 7899	31	30	59	4	2	75	0	38
 7945	31	30	59	4	2	76	0	38
 7990	31	30	59	4	2	76	0	38
 8036	31	30	59	4	2	77	0	38
 8081	31	30	59	4	2	78	0	38
 8126	31	30	59	4	2	79	0	38
 8172	31	30	59	4	2	79	0	38
 8217	30	30	59	4	2	80	0	38
 8262	31	30	60	4	2	81	0	38
 8308	31	30	59	4	2	82	0	38
 8353	31	30	60	4	2	82	0	38
 8398	30	30	59	4	2	83	0	38
 8444	31	30	59	4	2	84	0	38
 8489	30	30	60	4	2	85	0	38
 8534	30	30	59	4	2	86	0	38
 8580	30	30	59	4	2	86	0	38
 8625	30	30	60	4	2	87	0	38
 8670	31	30	59	4	2	88	0	38
 8716	31	30	59	4	2	89	0	38
 8761	30	30	59	4	2	89	0	38
 8806	31	30	59	4	2	90	0	38
 8852	30	30	60	4	2	91	0	38
 8897	30	30	59	4	2	92	0	38
 8942	30	30	60	4	2	92	0	38
 8988	31	30	59	4	2	93	0	38
 9033	31	30	59	12	2	94	0	38
 9078	31	30	60	12	2	95	0	38
 9124	31	30	59	12	2	95	0	38
 9169	30	30	60	12	2	96	0	38
 9215	30	30	59	12	2	97	0	38
 9260	31	30	59	12	2	98	0	38
 9305	31	30	60	12	2	98	0	38
 9351	31	30	59	12	2	99	0	38
 9396	30	30	59	12	2	100	0	38
 9442	30	30	59	12	2	101	0	38
 9487	31	30	60	12	2	101	0	38
 9532	30	30	59	12	2	102	0	38
 9577	30	30	59	12	2	103	0	38
 9623	30	30	59	12	2	104	0	38
 9668	31	30	60	12	2	104	0	38
 9713	30	30	59	12	2	105	0	38
 9759	30	30	59	12	2	106	0	38
 9804	30	30	59	12	2	107	0	38
 9849	30	30	60	12	2	107	0	38
 9895	30	30	59	12	2	108	0	38
 9940	31	30	59	12	2	109	0	38
 9985	31	30	59	12	2	110	0	38
 10032	30	30	59	12	2	110	0	38
 10076	30	30	59	12	2	111	0	38
 10122	30	30	59	12	2	112	0	38
 10167	30	30	59	12	2	113	0	38
 10212	30	30	59	12	2	113	0	38
 10258	30	30	59	12	2	114	0	38
 10303	30	30	59	12	2	115	0	38
 10348	30	30	59	12	2	116	0	38
 10394	31	30	59	12	2	117	0	38
 10439	30	30	59	12	2	117	0	38
 10484	31	30	59	12	2	118	0	38
 10530	30	30	59	12	2	119	0	38
 10575	30	30	59	12	2	120	0	38
 10620	30	30	59	12	2	120	0	38
 10666	30	30	60	12	2	121	0	38
 10711	30	30	59	12	2	122	0	38
 10756	30	30	59	12	2	123	0	38
 10802	30	30	59	12	2	123	0	38
 10847	30	30	59	4	3	64	0	38
 10892	30	30	59	4	3	65	0	38
 10938	30	30	59	4	3	66	0	38
 10983	30	30	59	4	3	66	0	38
 11029	30	30	59	4	3	67	0	38
 11074	30	30	59	4	3	68	0	38
 11119	31	30	59	4	3	69	0	38
 11165	30	30	59	4	3	69	0	38
 11210	31	30	59	4	3	70	0	38
 11255	31	30	59	4	3	71	0	38
 11301	30	30	59	4	3	72	0	38
 11346	30	30	59	4	3	72	0	38
 11391	30	30	59	4	3	73	0	38
 11437	30	30	59	4	3	74	0	38
 11482	30	30	59	4	3	75	0	38
 11527	30	30	59	4	3	75	0	38
 11573	30	30	59	4	3	76	0	38
 11618	30	30	59	4	3	77	0	38
 11664	30	30	59	4	3	78	0	38
 11709	30	30	59	4	3	78	0	38
 11754	30	30	59	4	3	79	0	38
 11799	30	30	59	4	3	80	0	38
 11845	30	30	59	4	3	81	0	38
 11890	30	30	58	4	3	81	0	38
 11936	30	30	58	4	3	82	0	38
 11981	30	30	59	4	3	83	0	38
 12026	30	30	58	4	3	84	0	38
 12072	30	30	58	4	3	84	0	38
 12117	30	30	59	4	3	85	0	38
 12162	30	30	58	4	3	86	0	38
 12208	30	30	58	4	3	87	0	38
 12253	30	30	59	4	3	87	0	38
 12298	30	30	59	4	3	88	0	38
 12344	30	30	59	4	3	89	0	38
 12389	30	30	59	4	3	90	0	38
 12434	30	30	59	4	3	91	0	38
 12480	30	30	60	4	3	91	0	38
 12525	30	30	59	4	3	92	0	38
 12570	30	30	59	4	3	93	0	38
 12616	30	30	59	12	3	94	0	38
 12661	31	30	60	12	3	94	0	38
 12706	30	30	59	12	3	95	0	38
 12752	30	30	59	12	3	96	0	38
 12797	30	30	59	12	3	97	0	38
 12843	30	30	59	12	3	97	0	38
 12888	30	30	59	12	3	98	0	38
 12933	30	30	59	12	3	99	0	38
 12979	30	30	59	12	3	100	0	38
 13024	30	30	59	12	3	100	0	38
 13069	30	30	58	12	3	101	0	38
 13115	30	30	58	12	3	102	0	38
 13160	30	30	59	12	3	103	0	38
 13205	30	30	59	12	3	103	0	38
 13251	30	30	59	12	3	104	0	38
 13296	30	30	59	12	3	105	0	38
 13341	30	30	59	12	3	106	0	38
 13387	31	30	59	12	3	106	0	38
 13432	30	30	59	12	3	107	0	38
 13477	30	30	59	12	3	108	0	38
 13523	30	30	59	12	3	109	0	38
 13568	30	30	58	12	3	109	0	38
 13613	30	30	58	12	3	110	0	38
 13659	30	30	58	12	3	111	0	38
 13704	30	30	58	12	3	112	0	38
 13750	30	30	58	12	3	112	0	38
 13795	30	30	58	12	3	113	0	38
 13840	30	30	58	12	3	114	0	38
 13886	30	30	58	12	3	115	0	38
 13931	30	30	58	12	3	115	0	38
 13976	30	30	58	12	3	116	0	38
 14022	30	30	59	12	3	117	0	38
 14067	30	30	58	12	3	118	0	38
 14112	30	30	58	12	3	118	0	38
 14158	30	30	58	12	3	119	0	38
 14203	30	30	58	12	3	120	0	38
 14248	30	30	58	12	3	121	0	38
 14294	30	30	58	12	3	121	0	38
 14339	30	30	58	12	3	122	0	38
 14384	30	30	58	12	3	123	0	38
 14430	30	30	58	4	4	64	0	38
 14475	30	30	58	4	4	65	0	38
 14520	30	30	58	4	4	65	0	38
 14566	30	30	58	4	4	66	0	38
 14611	30	30	58	4	4	67	0	38
 14657	30	30	58	4	4	68	0	38
 14702	30	30	58	4	4	68	0	38
 14747	30	30	59	4	4	69	0	38
 14793	30	30	58	4	4	70	0	38
 14838	30	30	59	4	4	71	0	38
 14883	30	30	58	4	4	71	0	38
 14929	30	30	59	4	4	72	0	38
