HomeCentral
 Falkenstrasse 20
 8630 Rueti
 Datum: 18.10.14 00:00
 
 Startzeit: 2014-10-18 00:00:03 +0100
 93	60	56	59	4	0	65	0	40
 184	60	56	59	4	0	66	0	40
 229	60	55	59	4	0	67	0	40
 275	59	55	59	4	0	68	0	40
 320	60	55	59	4	0	69	0	40
 366	59	55	59	4	0	69	0	40
 411	59	55	59	4	0	70	0	40
 456	59	55	59	4	0	71	0	40
 502	59	55	59	4	0	72	0	40
 547	59	55	59	4	0	72	0	40
 592	59	54	59	4	0	73	0	40
 638	59	54	59	4	0	74	0	40
 683	59	54	59	4	0	75	0	40
 728	59	54	59	4	0	75	0	40
 774	59	54	59	4	0	76	0	40
 819	59	54	59	4	0	77	0	40
 864	59	54	59	4	0	78	0	40
 910	58	54	59	4	0	78	0	40
 955	58	54	59	4	0	79	0	40
 1000	58	54	59	4	0	80	0	40
 1050	58	53	59	4	0	81	0	40
 1091	58	53	59	4	0	81	0	40
 1137	58	53	59	4	0	82	0	40
 1182	58	53	59	4	0	83	0	40
 1273	58	53	59	4	0	84	0	40
 1318	58	53	59	4	0	85	0	40
 1363	58	53	59	4	0	86	0	40
 1409	57	53	59	4	0	87	0	40
 1454	57	53	59	4	0	88	0	40
 1499	57	52	59	4	0	88	0	40
 1590	57	52	59	4	0	90	0	40
 1635	57	52	59	4	0	91	0	40
 1682	57	52	59	4	0	91	0	40
 1726	57	52	59	4	0	92	0	40
 1771	57	52	59	4	0	93	0	40
 1817	57	52	59	12	0	94	0	40
 1862	57	52	59	12	0	94	0	40
 1907	57	52	59	12	0	95	0	40
 1953	57	52	59	12	0	96	0	40
 1998	57	52	59	12	0	97	0	40
 2044	56	52	59	12	0	97	0	40
 2089	56	52	59	12	0	98	0	40
 2134	56	51	59	12	0	99	0	40
 2180	56	51	59	12	0	100	0	40
 2225	56	51	59	12	0	100	0	40
 2270	56	51	59	12	0	101	0	40
 2316	56	51	59	12	0	102	0	40
 2361	56	51	59	12	0	103	0	40
 2406	56	51	59	12	0	103	0	40
 2452	56	51	59	12	0	104	0	40
 2497	56	51	59	12	0	105	0	40
 2542	56	51	59	12	0	106	0	40
 2588	56	51	59	12	0	106	0	40
 2633	56	51	59	12	0	107	0	40
 2678	56	51	59	12	0	108	0	40
 2724	56	51	59	12	0	109	0	40
 2769	56	51	59	12	0	109	0	40
 2815	56	51	59	12	0	110	0	40
 2860	56	51	59	12	0	111	0	40
 2905	55	51	59	12	0	112	0	40
 2951	55	51	59	12	0	112	0	40
 2996	56	50	59	12	0	113	0	40
 3041	56	50	59	12	0	114	0	40
 3087	55	50	59	12	0	115	0	40
 3132	55	50	59	12	0	115	0	40
 3177	55	50	59	12	0	116	0	40
 3223	55	50	59	12	0	117	0	40
 3268	55	50	59	12	0	118	0	40
 3313	55	50	59	12	0	118	0	40
 3359	55	50	59	12	0	119	0	40
 3404	55	50	59	12	0	120	0	40
 3449	55	50	59	12	0	121	0	40
 3495	55	50	59	12	0	121	0	40
 3540	55	50	58	12	0	122	0	40
 3586	55	50	59	12	0	123	0	40
 3631	55	50	58	4	1	64	0	40
 3676	55	49	58	4	1	65	0	40
 3722	55	49	59	4	1	65	0	40
 3767	55	50	59	4	1	66	0	40
 3812	55	49	59	4	1	67	0	40
 3858	55	49	59	4	1	68	0	40
 3903	55	49	59	4	1	68	0	40
 3948	55	49	59	4	1	69	0	40
 3994	54	49	59	4	1	70	0	40
 4039	54	49	60	4	1	71	0	40
 4084	54	49	58	4	1	71	0	40
 4130	54	49	59	4	1	72	0	40
 4175	54	49	59	4	1	73	0	40
 4221	54	49	59	4	1	74	0	40
 4266	54	49	58	4	1	74	0	40
 4311	54	49	59	4	1	75	0	40
 4357	54	49	59	4	1	76	0	40
 4402	54	49	59	4	1	77	0	40
 4447	54	49	59	4	1	77	0	40
 4493	54	49	59	4	1	78	0	40
 4583	54	49	59	4	1	80	0	40
 4629	54	49	59	4	1	80	0	40
 4674	54	49	59	4	1	81	0	40
 4719	54	49	59	4	1	82	0	40
 4765	54	49	59	4	1	83	0	40
 4810	54	49	59	4	1	83	0	40
 4855	54	49	59	4	1	84	0	40
 4901	54	49	58	4	1	85	0	40
 4946	54	48	59	4	1	86	0	40
 4994	54	48	59	4	1	86	0	40
 5037	53	48	58	4	1	87	0	40
 5082	53	48	58	4	1	88	0	40
 5128	53	48	58	4	1	89	0	40
 5173	53	48	58	4	1	89	0	40
 5220	53	48	58	4	1	90	0	40
 5266	53	48	59	4	1	91	0	40
 5309	53	48	58	4	1	92	0	40
 5354	53	48	59	4	1	92	0	40
 5400	53	48	58	4	1	93	0	40
 5445	53	48	58	12	1	94	0	40
 5490	53	48	58	12	1	95	0	40
 5536	53	48	58	12	1	96	0	40
 5581	53	48	58	12	1	96	0	40
 5626	53	48	58	12	1	97	0	40
 5672	53	48	58	12	1	98	0	40
 5717	53	48	58	12	1	99	0	40
 5763	53	48	59	12	1	99	0	40
 5808	53	48	58	12	1	100	0	40
 5853	53	48	58	12	1	101	0	40
 5899	53	48	58	12	1	102	0	40
 5944	53	48	58	12	1	102	0	40
 5989	53	47	58	12	1	103	0	40
 6035	52	48	59	12	1	104	0	40
 6080	52	47	58	12	1	105	0	40
 6125	52	48	58	12	1	105	0	40
 6171	52	47	59	12	1	106	0	40
 6216	52	47	58	12	1	107	0	40
 6261	52	47	58	12	1	108	0	40
 6352	52	47	58	12	1	109	0	40
 6397	52	47	58	12	1	110	0	39
 6443	52	47	58	12	1	111	0	40
 6488	52	47	58	12	1	112	0	40
 6534	52	47	58	12	1	112	0	40
 6579	52	47	58	12	1	113	0	40
 6624	52	47	58	12	1	114	0	40
